variant,triangles,regimen,seed,target,generation,best_fitness,best_global_fitness,mean_fitness,std_fitness,diversity,stalled,structure_stable,share_unchanged,evaluations,elapsed
400 tri · pm fijo,400,pm fijo,3,compleja,1059,0.9130823186167331,0.9133605045547653,0.9090017876323117,0.004430582385811008,0.027796281390353273,19,0,0.0,84800,278.08951158297714
400 tri · pm fijo,400,pm fijo,3,compleja,1060,0.9129551392428563,0.9133605045547653,0.9089167634456533,0.0062819729641085086,0.02805961613872024,20,0,0.0,84880,278.3563029160723
400 tri · pm fijo,400,pm fijo,3,compleja,1061,0.9131409364817551,0.9133605045547653,0.9090178573939044,0.006265773132247745,0.027337203506125066,21,0,0.0,84960,278.6318035000004
400 tri · pm fijo,400,pm fijo,3,compleja,1062,0.9129635302840113,0.9133605045547653,0.9092215521641943,0.004944117202926948,0.027218835140531673,22,0,0.0,85040,278.9252311249729
400 tri · pm fijo,400,pm fijo,3,compleja,1063,0.9130011889384367,0.9133605045547653,0.908799823551842,0.00513279223149661,0.02710434169298418,23,0,0.0,85120,279.17024845804553
400 tri · pm fijo,400,pm fijo,3,compleja,1064,0.9127448846516706,0.9133605045547653,0.908652914627309,0.004902734863950489,0.02666986172485636,24,0,0.0,85200,279.43492620799225
400 tri · pm fijo,400,pm fijo,3,compleja,1065,0.9128863825495876,0.9133605045547653,0.9092811955633039,0.004694347258552466,0.026805007023560323,25,0,0.0,85280,279.73803058301564
400 tri · pm fijo,400,pm fijo,3,compleja,1066,0.9130364966186316,0.9133605045547653,0.9085049518546363,0.006337348481845151,0.026323979567812444,26,0,0.0,85360,280.0328824580647
400 tri · pm fijo,400,pm fijo,3,compleja,1067,0.9133337714380249,0.9133605045547653,0.9090305561988063,0.0036582198631371194,0.026094966833680816,27,0,0.0,85440,280.367195458035
400 tri · pm fijo,400,pm fijo,3,compleja,1068,0.9133548523712158,0.9133605045547653,0.9094224560113433,0.003313512411213056,0.02651058864754102,28,0,0.0,85520,280.615484916023
400 tri · pm fijo,400,pm fijo,3,compleja,1069,0.9131797038962862,0.9133605045547653,0.9098245635768581,0.003911235235059521,0.02631436118527465,29,0,0.0,85600,280.9096452500671
400 tri · pm fijo,400,pm fijo,3,compleja,1070,0.9133185436540137,0.9133605045547653,0.9092863041011677,0.003857856456109707,0.026336496904995597,30,0,0.0,85680,281.1959807079984
400 tri · pm fijo,400,pm fijo,3,compleja,1071,0.9129448361991648,0.9133605045547653,0.909613941088508,0.003580878881640004,0.026215032142894813,31,0,0.0,85760,281.49354437505826
400 tri · pm fijo,400,pm fijo,3,compleja,1072,0.9129709048971497,0.9133605045547653,0.9090198310830189,0.0046999530506513405,0.026462263817649094,32,0,0.0,85840,281.7950121250469
400 tri · pm fijo,400,pm fijo,3,compleja,1073,0.9132540872455402,0.9133605045547653,0.9100205469206891,0.003559888877030168,0.02704677541820892,33,0,0.0,85920,282.0485625830479
400 tri · pm fijo,400,pm fijo,3,compleja,1074,0.9128744102418817,0.9133605045547653,0.9092176180878088,0.004147708763682625,0.027239455150513472,34,0,0.0,86000,282.375439291005
400 tri · pm fijo,400,pm fijo,3,compleja,1075,0.9133351374892626,0.9133605045547653,0.9093257221678119,0.004578109977773078,0.027885707624319172,35,0,0.0,86080,282.648619582993
400 tri · pm fijo,400,pm fijo,3,compleja,1076,0.9132834047173647,0.9133605045547653,0.9097581415666935,0.0033969239107941892,0.02824027970830541,36,0,0.0,86160,282.96092629106715
400 tri · pm fijo,400,pm fijo,3,compleja,1077,0.9135329233120728,0.9135329233120728,0.9087788056521864,0.005402092816053206,0.027640713502111544,0,0,0.0,86240,283.2563353750156
400 tri · pm fijo,400,pm fijo,3,compleja,1078,0.9138103463048952,0.9138103463048952,0.9092161997068388,0.004595413932578663,0.027785672955429767,0,0,0.0,86320,283.52843608299736
400 tri · pm fijo,400,pm fijo,3,compleja,1079,0.9134429937872427,0.9138103463048952,0.9092704951012989,0.003974021489620967,0.028187047994635072,1,0,0.0,86400,283.82207208301406
400 tri · pm fijo,400,pm fijo,3,compleja,1080,0.9127624002717175,0.9138103463048952,0.9081710495562156,0.006053928928974255,0.028393342551730393,2,0,0.0,86480,284.0681673750514
400 tri · pm fijo,400,pm fijo,3,compleja,1081,0.9132429955277783,0.9138103463048952,0.9092291202637034,0.0037314251408529214,0.028152532555146947,3,0,0.0,86560,284.31670704099815
400 tri · pm fijo,400,pm fijo,3,compleja,1082,0.913372896858779,0.9138103463048952,0.9093919719877374,0.003752036272072368,0.02777590217306995,4,0,0.0,86640,284.55392466601916
400 tri · pm fijo,400,pm fijo,3,compleja,1083,0.9137774922894791,0.9138103463048952,0.9098227511892384,0.005312980148009186,0.027039550982098502,5,0,0.0,86720,284.75972312502563
400 tri · pm fijo,400,pm fijo,3,compleja,1084,0.9134568592377348,0.9138103463048952,0.9091763585068471,0.004175642495520123,0.0266571731639249,6,0,0.0,86800,285.0148685000604
400 tri · pm fijo,400,pm fijo,3,compleja,1085,0.9133655975122784,0.9138103463048952,0.9083699067884531,0.00519907167094807,0.027643080057060534,7,0,0.0,86880,285.3235149580287
400 tri · pm fijo,400,pm fijo,3,compleja,1086,0.9130421604288478,0.9138103463048952,0.9091679345528879,0.004531360324920471,0.027799850961265866,8,0,0.0,86960,285.6190436660545
400 tri · pm fijo,400,pm fijo,3,compleja,1087,0.912622634958654,0.9138103463048952,0.9094259808234263,0.004521300157298549,0.027404179205140537,9,0,0.0,87040,285.936431500013
400 tri · pm fijo,400,pm fijo,3,compleja,1088,0.9131811160801988,0.9138103463048952,0.9091928388013784,0.004873948361178247,0.027303069817186682,10,0,0.0,87120,286.35798737499863
400 tri · pm fijo,400,pm fijo,3,compleja,1089,0.9132723254527939,0.9138103463048952,0.9089260602963005,0.005908272814741513,0.027240957090214943,11,0,0.0,87200,286.6459496250609
400 tri · pm fijo,400,pm fijo,3,compleja,1090,0.9131823745213213,0.9138103463048952,0.909871178488307,0.003426484060423487,0.027175830182339978,12,0,0.0,87280,286.9181037499802
400 tri · pm fijo,400,pm fijo,3,compleja,1091,0.9132372538227826,0.9138103463048952,0.9087465964859394,0.005755660341437884,0.027188052083153714,13,0,0.0,87360,287.1742559999693
400 tri · pm fijo,400,pm fijo,3,compleja,1092,0.9132580358991965,0.9138103463048952,0.909488057031316,0.00397091649221428,0.026989940453192036,14,0,0.0,87440,287.4592963330215
400 tri · pm fijo,400,pm fijo,3,compleja,1093,0.9132332210893166,0.9138103463048952,0.9103099900900558,0.002431852782464905,0.026860010670206075,15,0,0.0,87520,287.77702033298556
400 tri · pm fijo,400,pm fijo,3,compleja,1094,0.9129861848884264,0.9138103463048952,0.9093399642813396,0.004083649696784128,0.027617734110272983,16,0,0.0,87600,288.0264875830617
400 tri · pm fijo,400,pm fijo,3,compleja,1095,0.9129478507120711,0.9138103463048952,0.9089935584889259,0.004509383510538901,0.027025603016231727,17,0,0.0,87680,288.3001111659687
400 tri · pm fijo,400,pm fijo,3,compleja,1096,0.9135261304624361,0.9138103463048952,0.9089421052542048,0.006929933452508152,0.02666724361977446,18,0,0.0,87760,288.6283594999695
400 tri · pm fijo,400,pm fijo,3,compleja,1097,0.9134652745711789,0.9138103463048952,0.9095426530851303,0.00476627847795409,0.026383861297059757,19,0,0.0,87840,288.90180795802735
400 tri · pm fijo,400,pm fijo,3,compleja,1098,0.9131771345088289,0.9138103463048952,0.9092441319601245,0.00417157787795815,0.02672403374075922,20,0,0.0,87920,289.1472912080353
400 tri · pm fijo,400,pm fijo,3,compleja,1099,0.9133207038342315,0.9138103463048952,0.9096698832784164,0.003355544032050625,0.025670244088128114,21,0,0.0,88000,289.393130499986
400 tri · pm fijo,400,pm fijo,3,compleja,1100,0.91333452539836,0.9138103463048952,0.9089201305341842,0.005688999024136302,0.0259878816273469,22,0,0.0,88080,289.6439268330578
400 tri · pm fijo,400,pm fijo,3,compleja,1101,0.9129547639049382,0.9138103463048952,0.9089978861955071,0.004602188672501487,0.026405178368882523,23,0,0.0,88160,289.95158020802774
400 tri · pm fijo,400,pm fijo,3,compleja,1102,0.9129015146099775,0.9138103463048952,0.9088730253929608,0.0047586883902252025,0.02647288099367673,24,0,0.0,88240,290.21933879097924
400 tri · pm fijo,400,pm fijo,3,compleja,1103,0.9128104272167374,0.9138103463048952,0.9078902336334291,0.005950568097760923,0.027071921424024984,25,0,0.0,88320,290.4948082079645
400 tri · pm fijo,400,pm fijo,3,compleja,1104,0.9129284135780438,0.9138103463048952,0.9089466863429768,0.004915452204378402,0.027496966133967498,26,0,0.0,88400,290.756836000015
400 tri · pm fijo,400,pm fijo,3,compleja,1105,0.9133221102093856,0.9138103463048952,0.9077998355436063,0.007081931557381163,0.028168078454793487,27,0,0.0,88480,291.0271353330463
400 tri · pm fijo,400,pm fijo,3,compleja,1106,0.9127230856361431,0.9138103463048952,0.9089659197545956,0.00340577803812222,0.028851768246812626,28,0,0.0,88560,291.3034562499961
400 tri · pm fijo,400,pm fijo,3,compleja,1107,0.9128167089685542,0.9138103463048952,0.9089440258597264,0.0036724877919946035,0.02839134638928759,29,0,0.0,88640,291.5925016250694
400 tri · pm fijo,400,pm fijo,3,compleja,1108,0.9130143539336875,0.9138103463048952,0.9093373365094994,0.0038285439313688534,0.028999454285163758,30,0,0.0,88720,291.8672059159726
400 tri · pm fijo,400,pm fijo,3,compleja,1109,0.9125451934291806,0.9138103463048952,0.9087583078230406,0.004110159057785653,0.028914612372872704,31,0,0.0,88800,292.1590054159751
400 tri · pm fijo,400,pm fijo,3,compleja,1110,0.9129464423121921,0.9138103463048952,0.9084375599592931,0.004271982974891504,0.029127253806049743,32,0,0.0,88880,292.4523315409897
400 tri · pm fijo,400,pm fijo,3,compleja,1111,0.9137695598112646,0.9138103463048952,0.9081014321798806,0.005687362269201118,0.028705784336934576,33,0,0.0,88960,292.75109537504613
400 tri · pm fijo,400,pm fijo,3,compleja,1112,0.9129509299006282,0.9138103463048952,0.9095053489401232,0.003698574974355788,0.028477594103615885,34,0,0.0,89040,293.08575483306777
400 tri · pm fijo,400,pm fijo,3,compleja,1113,0.9130363511904166,0.9138103463048952,0.9092378020123052,0.005517429330091606,0.028257887928447543,35,0,0.0,89120,293.33394120796584
400 tri · pm fijo,400,pm fijo,3,compleja,1114,0.9132818369255794,0.9138103463048952,0.9080357617674807,0.005641381657629747,0.028167373705017824,36,0,0.0,89200,293.61770599999
400 tri · pm fijo,400,pm fijo,3,compleja,1115,0.9134464112359233,0.9138103463048952,0.9091720439844038,0.004165591683131677,0.026774122713765336,37,0,0.0,89280,293.86239679099526
400 tri · pm fijo,400,pm fijo,3,compleja,1116,0.9130121852069099,0.9138103463048952,0.9094357111897062,0.006122124861313488,0.026548570316368137,38,0,0.0,89360,294.1259113330161
400 tri · pm fijo,400,pm fijo,3,compleja,1117,0.9131110767799648,0.9138103463048952,0.9095352001104218,0.003804508514318342,0.025955775852620808,39,0,0.0,89440,294.4415975830052
400 tri · pm fijo,400,pm fijo,3,compleja,1118,0.9131833740036344,0.9138103463048952,0.9097375765348694,0.003953408921550946,0.026895274236039234,40,0,0.0,89520,294.71163616597187
400 tri · pm fijo,400,pm fijo,3,compleja,1119,0.9132795561834888,0.9138103463048952,0.9096155826062722,0.004049415865086816,0.026661193500483103,41,0,0.0,89600,294.99165874999017
400 tri · pm fijo,400,pm fijo,3,compleja,1120,0.9135110475313819,0.9138103463048952,0.909329045675792,0.004251037615703054,0.026479736568030383,42,0,0.0,89680,295.25269450002816
400 tri · pm fijo,400,pm fijo,3,compleja,1121,0.9133493627266802,0.9138103463048952,0.9098012543032773,0.003246546705185606,0.026711938863890297,43,0,0.0,89760,295.5576876660343
400 tri · pm fijo,400,pm fijo,3,compleja,1122,0.9131398849094496,0.9138103463048952,0.9100224012640288,0.0038868723470948815,0.026047715938981315,44,0,0.0,89840,295.8582934580045
400 tri · pm fijo,400,pm fijo,3,compleja,1123,0.9137125790495553,0.9138103463048952,0.9092717303450601,0.004447387916984925,0.026706803225102292,45,0,0.0,89920,296.139559541014
400 tri · pm fijo,400,pm fijo,3,compleja,1124,0.9132544679284226,0.9138103463048952,0.9099523767625225,0.0032590899342160866,0.026804772532064737,46,0,0.0,90000,296.3848709160229
400 tri · pm fijo,400,pm fijo,3,compleja,1125,0.9135514154048937,0.9138103463048952,0.908155457485222,0.007492912263972039,0.027192531445318212,47,0,0.0,90080,296.6569025410572
400 tri · pm fijo,400,pm fijo,3,compleja,1126,0.9128967875753105,0.9138103463048952,0.9092463507934543,0.004454493917564507,0.02728858514198945,48,0,0.0,90160,296.86155000003055
400 tri · pm fijo,400,pm fijo,3,compleja,1127,0.9136311908763148,0.9138103463048952,0.909551255256243,0.003824979232742778,0.02698609771334542,49,0,0.0,90240,297.09439491597004
400 tri · pm fijo,400,pm fijo,3,compleja,1128,0.9133777796538621,0.9138103463048952,0.9098862828316111,0.0035676797905023153,0.027271651817677437,50,0,0.0,90320,297.3730247080093
400 tri · pm fijo,400,pm fijo,3,compleja,1129,0.9139648040980476,0.9139648040980476,0.9086333157077521,0.00573674106461329,0.02727226928603663,0,0,0.0,90400,297.58895804104395
400 tri · pm fijo,400,pm fijo,3,compleja,1130,0.913792947847227,0.9139648040980476,0.9098905453110705,0.0037648992391975623,0.027144046392637768,1,0,0.0,90480,297.8816541660344
400 tri · pm fijo,400,pm fijo,3,compleja,1131,0.9138299660663359,0.9139648040980476,0.9097286161265942,0.004535283220447639,0.026519134992338877,2,0,0.0,90560,298.1263702909928
400 tri · pm fijo,400,pm fijo,3,compleja,1132,0.9135655827556748,0.9139648040980476,0.9092268021170039,0.005518668079707504,0.025974125288277285,3,0,0.0,90640,298.3843270409852
400 tri · pm fijo,400,pm fijo,3,compleja,1133,0.9139859130768913,0.9139859130768913,0.9099485585768982,0.0040573506175792225,0.026093548687616878,0,0,0.0,90720,298.6426642909646
400 tri · pm fijo,400,pm fijo,3,compleja,1134,0.9140712348608186,0.9140712348608186,0.9101886023506125,0.003496720752302866,0.026108761460100133,0,0,0.0,90800,298.9424278329825
400 tri · pm fijo,400,pm fijo,3,compleja,1135,0.9137611840367114,0.9140712348608186,0.9096405542877711,0.005029378432880546,0.025608842386945142,1,0,0.0,90880,299.22084866603836
400 tri · pm fijo,400,pm fijo,3,compleja,1136,0.9137181732353477,0.9140712348608186,0.9097798835233105,0.0048564737779880065,0.025860528659178712,2,0,0.0,90960,299.4779454160016
400 tri · pm fijo,400,pm fijo,3,compleja,1137,0.9134651527804883,0.9140712348608186,0.9080929892686778,0.008573868620379906,0.02698047297038872,3,0,0.0,91040,299.74371412501205
400 tri · pm fijo,400,pm fijo,3,compleja,1138,0.9133763885969943,0.9140712348608186,0.9084163302337721,0.007752048442536247,0.027212731848705103,4,0,0.0,91120,300.0229797910433
400 tri · pm fijo,400,pm fijo,3,compleja,1139,0.9137374788119268,0.9140712348608186,0.9094110695102463,0.004438509011208366,0.02718711060302872,5,0,0.0,91200,300.2949964159634
400 tri · pm fijo,400,pm fijo,3,compleja,1140,0.9135124285683713,0.9140712348608186,0.9095480633692616,0.004639528584228365,0.026930001372472,6,0,0.0,91280,300.5758548750309
400 tri · pm fijo,400,pm fijo,3,compleja,1141,0.913645932722866,0.9140712348608186,0.9097587105297589,0.004845255891995262,0.026436540195000312,7,0,0.0,91360,300.83618887502234
400 tri · pm fijo,400,pm fijo,3,compleja,1142,0.9138161424950826,0.9140712348608186,0.9089986744875326,0.006626112744288092,0.027252733572749644,8,0,0.0,91440,301.1323450830532
400 tri · pm fijo,400,pm fijo,3,compleja,1143,0.9132366343244325,0.9140712348608186,0.9093918001665363,0.004265813978250232,0.0272967492433275,9,0,0.0,91520,301.3764657500433
400 tri · pm fijo,400,pm fijo,3,compleja,1144,0.9135109297380711,0.9140712348608186,0.9100283286527407,0.003441323691039547,0.027429756268545498,10,0,0.0,91600,301.624726457987
400 tri · pm fijo,400,pm fijo,3,compleja,1145,0.9136586019824169,0.9140712348608186,0.9096819685297497,0.003903023567298708,0.0267742197147968,11,0,0.0,91680,301.88078016601503
400 tri · pm fijo,400,pm fijo,3,compleja,1146,0.9134401974242679,0.9140712348608186,0.9099938697901149,0.003802410879484979,0.026819683560397344,12,0,0.0,91760,302.1752439580159
400 tri · pm fijo,400,pm fijo,3,compleja,1147,0.9135381645715418,0.9140712348608186,0.9088806644579194,0.00575077897268339,0.025779342319305367,13,0,0.0,91840,302.45038316596765
400 tri · pm fijo,400,pm fijo,3,compleja,1148,0.9134873499352664,0.9140712348608186,0.9092782375292117,0.004446030446804318,0.025670211807929163,14,0,0.0,91920,302.72806566604413
400 tri · pm fijo,400,pm fijo,3,compleja,1149,0.913531598827022,0.9140712348608186,0.9109795420537002,0.002223336070598151,0.024896816055367706,15,0,0.0,92000,302.995360541041
400 tri · pm fijo,400,pm fijo,3,compleja,1150,0.9136916549614321,0.9140712348608186,0.9094959569169825,0.004530571816277216,0.024773264526985406,16,0,0.0,92080,303.2380991249811
400 tri · pm fijo,400,pm fijo,3,compleja,1151,0.913632618577559,0.9140712348608186,0.909726508224994,0.004205004343626927,0.024568024505720053,17,0,0.0,92160,303.4819841249846
400 tri · pm fijo,400,pm fijo,3,compleja,1152,0.91372636973898,0.9140712348608186,0.9095520214431174,0.006145888919699653,0.024490947566486683,18,0,0.0,92240,303.7225099999923
400 tri · pm fijo,400,pm fijo,3,compleja,1153,0.9136874137705135,0.9140712348608186,0.9104929878360686,0.0031778081482207996,0.024298762881265232,19,0,0.0,92320,304.0185222500004
400 tri · pm fijo,400,pm fijo,3,compleja,1154,0.9140876346815233,0.9140876346815233,0.9102059976369794,0.003072422127411052,0.023780922309762146,0,0,0.0,92400,304.28058937506285
400 tri · pm fijo,400,pm fijo,3,compleja,1155,0.9136569826221224,0.9140876346815233,0.9095513249537449,0.004579453272053635,0.024282522387704866,1,0,0.0,92480,304.57181562506594
400 tri · pm fijo,400,pm fijo,3,compleja,1156,0.9141527987812239,0.9141527987812239,0.9096620851364212,0.0054325633726986155,0.0245915348565905,0,0,0.0,92560,304.83291070803534
400 tri · pm fijo,400,pm fijo,3,compleja,1157,0.9138325426892866,0.9141527987812239,0.9095814927701176,0.003924381791973636,0.0251624238086286,1,0,0.0,92640,305.0844030829612
400 tri · pm fijo,400,pm fijo,3,compleja,1158,0.9139619989417221,0.9141527987812239,0.9102665343637307,0.0034157523290472983,0.024781650657700112,2,0,0.0,92720,305.42652408301365
